filename,text,up_votes,down_votes,age,gender,accent,duration
cv-valid-train/sample-012156.mp3,for every ten dead men among our enemies you will receive a piece of gold,3,1,,,,
cv-valid-train/sample-012157.mp3,then she took both of his hands in hers and began quietly to pray,2,0,,,,
cv-valid-train/sample-012158.mp3,the monk laughed when he saw me come back in tatters,1,0,,,,
cv-valid-train/sample-012159.mp3,or do you think it would spoil him,1,0,fifties,female,indian,
cv-valid-train/sample-012160.mp3,they were hiding him,1,0,,,,
cv-valid-train/sample-012161.mp3,as i watched the planet seemed to grow larger and smaller,2,0,,,,
cv-valid-train/sample-012162.mp3,i'm proud of it,1,0,,,,
cv-valid-train/sample-012163.mp3,at once he connected the two incidents,2,0,,,,
cv-valid-train/sample-012164.mp3,i wished i had a light to smoke by,2,0,,,,
cv-valid-train/sample-012165.mp3,the level ground was blackened as far as one could see and it was still giving off smoke,1,0,,,,
cv-valid-train/sample-012166.mp3,he paid for the wool and asked the shepherd to come back the following year,2,0,sixties,female,us,
cv-valid-train/sample-012167.mp3,my mind ran on the possibilities of its content,3,0,,,,
cv-valid-train/sample-012168.mp3,in those days very few of the people had any idea about astronomy,1,0,twenties,male,philippines,
cv-valid-train/sample-012169.mp3,there was absolutely no reason for her to announce it to the entire company,1,0,,,,
cv-valid-train/sample-012170.mp3,air was either entering or escaping at the rim with a thin sizzling sound,2,0,,,,
cv-valid-train/sample-012171.mp3,there was no empathy for her now,1,0,,,,
cv-valid-train/sample-012172.mp3,scattered groups of people were hurrying from the direction of woking,10,1,,,,
cv-valid-train/sample-012173.mp3,have you seen my mom,1,0,thirties,male,england,
cv-valid-train/sample-012174.mp3,are you a real cowboy,1,0,fourties,male,england,
cv-valid-train/sample-012175.mp3,between roast beef and potatoes how can we lose,1,0,twenties,male,,
cv-valid-train/sample-012176.mp3,it must have fallen while i was sitting over there,3,0,,,,
cv-valid-train/sample-012177.mp3,i wished i had a light to smoke by,3,0,fourties,male,australia,
cv-valid-train/sample-012178.mp3,the englishman didn't answer him directly,2,0,,,,
cv-valid-train/sample-012179.mp3,i used to live near el cairum he said,1,0,,,,
cv-valid-train/sample-012180.mp3,the stranger continued to hold the sword at the boy's forehead,3,0,teens,male,us,
cv-valid-train/sample-012181.mp3,they had gone away to breakfast at henderson's house,3,1,,,,
cv-valid-train/sample-012182.mp3,if you can concentrate always on the present you'll be a happy man,2,0,,,,
cv-valid-train/sample-012183.mp3,now i can see that it hasn't been too bad,3,0,teens,male,us,
cv-valid-train/sample-012184.mp3,so you won't blame her,1,0,,,,
cv-valid-train/sample-012185.mp3,i wanted them to be a part of your inheritance,1,0,twenties,male,hongkong,
cv-valid-train/sample-012186.mp3,let's make a night of it,1,0,thirties,female,canada,
cv-valid-train/sample-012187.mp3,i have to find a man who knows that universal language,3,0,twenties,female,us,
cv-valid-train/sample-012188.mp3,i'm not hiding anything the boy answered,2,0,sixties,female,us,
cv-valid-train/sample-012189.mp3,you wanna take this outside,3,0,,,,
cv-valid-train/sample-012190.mp3,the stranger seemed satisfied with the answer,1,0,,,,
cv-valid-train/sample-012191.mp3,i had seen all that it would presently bring me,8,5,,,,
cv-valid-train/sample-012192.mp3,get some water quickly,1,0,twenties,male,wales,
cv-valid-train/sample-012193.mp3,you want the moon,1,0,,,,
cv-valid-train/sample-012194.mp3,the englishman was unable to sleep one night,2,1,,,,
cv-valid-train/sample-012195.mp3,he told me i should try to do so,3,0,twenties,female,england,
cv-valid-train/sample-012196.mp3,you don't know who did it,2,0,twenties,male,us,
cv-valid-train/sample-012197.mp3,here i am between my flock and my treasure the boy thought,2,0,twenties,female,,
cv-valid-train/sample-012198.mp3,you can't say that about my father,2,0,fourties,male,,
cv-valid-train/sample-012199.mp3,but they were not there,1,0,,,,
cv-valid-train/sample-012200.mp3,and i'd better read your books said the boy,1,0,,,,
cv-valid-train/sample-012201.mp3,you don't have to sign anything,1,0,,,,
cv-valid-train/sample-012202.mp3,we lit the lantern and walked over to his house,3,1,,,,
cv-valid-train/sample-012203.mp3,but if you can try to make your own decisions,1,0,,,,
cv-valid-train/sample-012204.mp3,you can't believe it's not butter,5,0,,,,
cv-valid-train/sample-012205.mp3,i have the diet of a kid who found twenty dollars,3,0,,,,
cv-valid-train/sample-012206.mp3,i know its dimensions and how it behaves,4,0,,,,
cv-valid-train/sample-012207.mp3,then suddenly he noticed it with a start,6,0,,,,
cv-valid-train/sample-012208.mp3,he was already re accustomed to desert's silence,2,1,,,,
cv-valid-train/sample-012209.mp3,i didn't fall in,1,0,,,,
cv-valid-train/sample-012210.mp3,he was planning as he left the bar,3,0,,,,
cv-valid-train/sample-012211.mp3,i would bury it in the garden,1,0,thirties,male,us,
cv-valid-train/sample-012212.mp3,i would like to take a nice long break with no financial repercussions but we all know thats not going to happen,2,0,fifties,female,indian,
cv-valid-train/sample-012213.mp3,the genies were the spirits of good and evil,3,0,,,,
cv-valid-train/sample-012214.mp3,you do what you want with this thing,1,0,fourties,male,england,
cv-valid-train/sample-012215.mp3,the boy felt ill and terribly alone,1,0,fifties,female,us,
cv-valid-train/sample-012216.mp3,how'd you get out,1,0,,,,
cv-valid-train/sample-012217.mp3,it seemed to him that it fell to earth about one hundred miles east of here,3,0,thirties,female,philippines,
cv-valid-train/sample-012218.mp3,it's a dream in the language of the world she said,2,1,,,,
cv-valid-train/sample-012219.mp3,you were seen at the enemy camp three days ago,1,0,,,,
cv-valid-train/sample-012220.mp3,it must have fallen while i was sitting over there,3,0,,,,
cv-valid-train/sample-012221.mp3,image registration could be easily incorporated into lowpower embedded devices,1,0,,,,
cv-valid-train/sample-012222.mp3,i think it is,1,0,fifties,female,us,
cv-valid-train/sample-012223.mp3,the rainforests are depleted we turned the planet into a waste ground,2,0,twenties,male,canada,
cv-valid-train/sample-012224.mp3,you'll take fifty and like it,1,0,,,,
cv-valid-train/sample-012225.mp3,it was only when i got this close to it that the strangeness of it was at all evident to me,5,0,teens,female,england,
cv-valid-train/sample-012226.mp3,henderson was taking it in,2,0,,,,
cv-valid-train/sample-012227.mp3,by letting me help you,1,0,,,,
cv-valid-train/sample-012228.mp3,in those times the master work could be written simply on an emerald,1,0,fourties,male,england,
cv-valid-train/sample-012229.mp3,i have been wanting to go and waiting for him to go with me,1,0,,,,
cv-valid-train/sample-012230.mp3,i locked eyes with a fish in the tank,2,0,,,,
cv-valid-train/sample-012231.mp3,i haven't heard the baby complain yet,2,0,fifties,female,,
cv-valid-train/sample-012232.mp3,it's almost as if he had been here and left his mark he thought,2,0,,,,
cv-valid-train/sample-012233.mp3,they spoke about mercury salt dragons and kings and he didn't understand any of it,2,0,thirties,male,england,
cv-valid-train/sample-012234.mp3,the desert didn't answer him for a few moments,2,1,sixties,male,newzealand,
cv-valid-train/sample-012235.mp3,what about this job,1,0,,,,
cv-valid-train/sample-012236.mp3,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes,2,1,fifties,male,australia,
cv-valid-train/sample-012237.mp3,that life may always have flavor,1,0,thirties,male,scotland,
cv-valid-train/sample-012238.mp3,the woman sat down and told him to be seated as well,1,0,,,,
cv-valid-train/sample-012239.mp3,revenge is not my style but obviously accidents will happen,4,1,,,,
cv-valid-train/sample-012240.mp3,with the girl with the raven hair his days would never be the same again,2,1,,,,
cv-valid-train/sample-012241.mp3,the sea has lived on in this shell because that's its destiny,2,0,fourties,male,,
cv-valid-train/sample-012242.mp3,it was seen early in the morning rushing over eastward,2,1,,,,
cv-valid-train/sample-012243.mp3,who is this stranger who speaks of omens asked one of the chieftains eyeing the boy,3,0,,,,
cv-valid-train/sample-012244.mp3,it required no explanation just as the universe needs none as it travels through endless time,1,0,twenties,male,england,
cv-valid-train/sample-012245.mp3,one million two hundred and fifty thousand dollars,2,0,,,,
cv-valid-train/sample-012246.mp3,amen,1,0,,,us,
cv-valid-train/sample-012247.mp3,that's the kind of stuff they want,1,0,,,,
cv-valid-train/sample-012248.mp3,worked hard just to have food and water like the sheep,3,0,,,,
cv-valid-train/sample-012249.mp3,then how do i know this is your office,1,0,sixties,male,england,
cv-valid-train/sample-012250.mp3,maybe because that wasn't really his dream,3,0,,,,
cv-valid-train/sample-012251.mp3,but i felt miserable watching him wither away like a shriveled dandelion,2,0,sixties,male,newzealand,
cv-valid-train/sample-012252.mp3,and the names of the people involved were very difficult to pronounce,1,0,twenties,female,us,
cv-valid-train/sample-012253.mp3,i can see the billboards now,1,0,thirties,other,,
cv-valid-train/sample-012254.mp3,an hour later he had before him a chest of spanish gold coins,3,0,,,,
cv-valid-train/sample-012255.mp3,you point to a trail of ants leading into the house,4,0,teens,male,england,
cv-valid-train/sample-012256.mp3,they inspected the menu at the restaurant,3,0,,,,
cv-valid-train/sample-012257.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights,8,0,,,,
cv-valid-train/sample-012258.mp3,but horses tire bit by bit,3,0,teens,male,us,
cv-valid-train/sample-012259.mp3,his name is welch,1,0,,,,
cv-valid-train/sample-012260.mp3,there was a moment of silence so profound that it seemed the city was asleep,1,0,,,,
cv-valid-train/sample-012261.mp3,everything you need to know you have learned through your journey,3,0,thirties,male,philippines,
cv-valid-train/sample-012262.mp3,i am already imagining myself at a cafe somewhere far away scribbling away and daydreaming about the past,2,0,,,,
cv-valid-train/sample-012263.mp3,i have a problem with how you motivate the method,1,0,fourties,male,us,
cv-valid-train/sample-012264.mp3,so he asked if the old man's blessing was still with him,1,0,twenties,male,indian,
cv-valid-train/sample-012265.mp3,how do you think i got here,2,0,,,,
cv-valid-train/sample-012266.mp3,she would never know the difference because she didn't know how to read,1,0,,,,
cv-valid-train/sample-012267.mp3,there goes another scrub lady,1,0,teens,female,african,
cv-valid-train/sample-012268.mp3,it occurred to me late last night,2,0,,,,
cv-valid-train/sample-012269.mp3,he placed urim and thummim in the chest,2,0,,,,
cv-valid-train/sample-012270.mp3,mostly just the hearts of those who are trying to realize their destinies,2,0,twenties,male,indian,
cv-valid-train/sample-012271.mp3,and then they want the person to change,1,0,fourties,male,england,
cv-valid-train/sample-012272.mp3,we therefore oppose the resolution,1,0,fourties,male,us,
cv-valid-train/sample-012273.mp3,you liked the platinum one with the diamonds,1,0,,,,
cv-valid-train/sample-012274.mp3,it had told him to dig where his tears fell,2,1,teens,female,us,
cv-valid-train/sample-012275.mp3,i thought about whether we should find coins and models in it and so on,2,1,,,,
cv-valid-train/sample-012276.mp3,don't hurt my sore arm again,1,0,twenties,male,,
cv-valid-train/sample-012277.mp3,and he vanished around the corner of the plaza,1,0,,,,
cv-valid-train/sample-012278.mp3,it was however still so hot from its flight through the air,4,0,twenties,male,us,
cv-valid-train/sample-012279.mp3,pencils down time is over,2,0,,,,
cv-valid-train/sample-012280.mp3,are you trying to make me out a liar,1,0,,,,
cv-valid-train/sample-012281.mp3,he knew all the fields and pastures of andalusia,3,0,,,,
cv-valid-train/sample-012282.mp3,it knew of the boy's talk with the desert because the winds know everything,1,0,,,,
cv-valid-train/sample-012283.mp3,before the boy could reply a butterfly appeared and fluttered between him and the old man,4,0,,,,
cv-valid-train/sample-012284.mp3,i thought i'd buy them some groceries,1,0,,,,
cv-valid-train/sample-012285.mp3,they were on the right track,1,0,,,,
cv-valid-train/sample-012286.mp3,you've got about two minutes,2,0,twenties,male,,
cv-valid-train/sample-012287.mp3,i have already found my treasure,1,0,,,,
cv-valid-train/sample-012288.mp3,only a few meters away there is a bus station,1,0,twenties,male,,
cv-valid-train/sample-012289.mp3,the boy had never even noticed that there was a hole in his pouch,1,0,fifties,female,england,
cv-valid-train/sample-012290.mp3,three armed tribesmen approached and asked what the boy and the alchemist were doing there,3,0,,,,
cv-valid-train/sample-012291.mp3,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes,2,1,twenties,male,singapore,
cv-valid-train/sample-012292.mp3,he really doesn't look so bad,1,0,,,,
cv-valid-train/sample-012293.mp3,ogilvy told him everything that he had seen,2,0,thirties,female,,
cv-valid-train/sample-012294.mp3,i'm terribly sorry she isn't here,1,0,,,,
cv-valid-train/sample-012295.mp3,the tribal chieftain called for the boy and presented him with fifty pieces of gold,2,1,,,,
cv-valid-train/sample-012296.mp3,they mounted their horses and rode out in the direction of the pyramids of egypt,3,1,fourties,male,us,
cv-valid-train/sample-012297.mp3,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,3,0,fourties,male,us,
